"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sm115-12","Slowpoke","Pokemon","Basic","70","Water","Common","Colorless, Colorless","2","","","Yawn","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","","","","","","Grass","x2"
"sm115-13","Staryu","Pokemon","Basic","50","Water","Common","Colorless","1","","","Numbing Water","Colorless","1","10","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Grass","x2"
"sm115-15","Magikarp","Pokemon","Basic","30","Water","Common","Colorless","1","","","Splash","Colorless","1","10","","","","","","","Lightning","x2"
"sm115-17","Lapras","Pokemon","Basic","120","Water","Rare","Colorless, Colorless","2","","","Aqua Wave","Water, Water, Colorless","3","80","","","","","","","Grass","x2"
"sm115-18","Vaporeon","Pokemon","Stage 1","120","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Water Gun","Water, Colorless","2","30","","Bubble Drain","Water, Water, Colorless","3","80","Heal 30 damage from this Pokemon.","Grass","x2"
"sm115-19","Pikachu","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Quick Attack","Lightning","1","10","","Electro Ball","Lightning, Lightning, Colorless","3","60","","Fighting","x2"
"sm115-21","Voltorb","Pokemon","Basic","50","Lightning","Common","Colorless","1","","","Lightning Ball","Lightning","1","20","","","","","","","Fighting","x2"
"sm115-22","Electrode","Pokemon","Stage 1","100","Lightning","Rare","Colorless","1","","","Lightning Ball","Lightning","1","30","","Electroblast","Lightning, Colorless, Colorless","3","60+","Flip 2 coins. This attack does 30 more damage for each heads.","Fighting","x2"
"sm115-23","Jolteon","Pokemon","Stage 1","90","Lightning","Rare","","0","Electromagnetic Wall","As long as this Pokemon is your Active Pokemon, whenever your opponent attaches an Energy card from their hand to 1 of their Pokemon, put 2 damage counters on that Pokemon.","Thunderbolt","Lightning, Colorless","2","90","Discard all Energy from this Pokemon.","","","","","","Fighting","x2"
"sm115-24","Zapdos","Pokemon","Basic","120","Lightning","Rare Holo","Colorless, Colorless","2","","","Hurricane Call","Colorless, Colorless","2","","Flip 4 coins. For each heads, search your deck for a Lightning Energy card and attach it to 1 of your Pokemon-GX or Pokemon-EX. Then, shuffle your deck.","Sky-High Claws","Lightning, Lightning, Colorless","3","100","","Lightning","x2"
"sm115-25","Ekans","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Wrap","Psychic","1","10","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Psychic","x2"
"sm115-26","Ekans","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Tail Whap","Colorless, Colorless","2","30","","","","","","","Psychic","x2"
"sm115-27","Arbok","Pokemon","Stage 1","120","Psychic","Rare","Colorless, Colorless","2","Last Pattern","If this Pokemon is Knocked Out by damage from an opponent's attack, discard 2 random cards from your opponent's hand.","Rocket Tail","Psychic, Colorless, Colorless","3","50+","If Jessie & James is in your discard pile, this attack does 80 more damage.","","","","","","Psychic","x2"
"sm115-28","Koffing","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Tackle","Colorless","1","20","","","","","","","Psychic","x2"
"sm115-29","Weezing","Pokemon","Stage 1","120","Psychic","Rare","Colorless, Colorless, Colorless","3","Surrender Now","Once during your turn, if this Pokemon is discarded with the effect of Jessie & James, you may have your opponent discard a card from their hand. (They discard that card after the effect of Jessie & James.)","Tackle","Colorless","1","40","","","","","","","Psychic","x2"
"sm115-30","Jynx","Pokemon","Basic","100","Psychic","Uncommon","Colorless","1","","","Slap","Psychic","1","10","","Lovely Kiss","Psychic, Colorless","2","30","","Psychic","x2"
"sm115-32","Mew","Pokemon","Basic","80","Psychic","Rare","Colorless","1","","","Psyshot","Psychic, Psychic","2","50","","","","","","","Psychic","x2"
"sm115-33","Geodude","Pokemon","Basic","70","Fighting","Common","Colorless, Colorless","2","","","Tackle","Colorless","1","10","","","","","","","Grass","x2"
"sm115-34","Graveler","Pokemon","Stage 1","100","Fighting","Uncommon","Colorless, Colorless, Colorless","3","","","Tackle","Colorless, Colorless","2","30","","Mudslide","Fighting, Fighting, Colorless, Colorless","4","","Discard 2 Fighting Energy from this Pokemon. This attack does 80 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sm115-35","Golem","Pokemon","Stage 2","170","Fighting","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Rock Slide","Fighting, Colorless, Colorless","3","60","This attack does 20 damage to 3 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Land Crush","Fighting, Fighting, Colorless, Colorless","4","140","","Grass","x2"
"sm115-37","Cubone","Pokemon","Basic","60","Fighting","Common","Colorless, Colorless","2","","","Sharpshooting","Colorless, Colorless","2","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Grass","x2"
"sm115-38","Clefairy","Pokemon","Basic","60","Fairy","Common","Colorless","1","","","Lead","Colorless","1","","Flip a coin. If heads, search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.","Pound","Fairy","1","10","","Metal","x2"
"sm115-39","Clefairy","Pokemon","Basic","60","Fairy","Common","Colorless","1","","","Pound","Fairy","1","10","","Moon Dance","Fairy, Colorless","2","30","","Metal","x2"
"sm115-40","Clefable","Pokemon","Stage 1","120","Fairy","Rare","Colorless, Colorless","2","","","Pound","Fairy, Colorless","2","40","","Moon Impact","Fairy, Fairy, Colorless","3","90","","Metal","x2"
"sm115-41","Jigglypuff","Pokemon","Basic","70","Fairy","Common","Colorless","1","","","Singing Voice","Fairy","1","10","","Rollout","Fairy, Colorless","2","30","","Metal","x2"
"sm115-43","Mr. Mime","Pokemon","Basic","90","Fairy","Rare","Colorless","1","","","Happy Mime","Fairy","1","","Each player draws a card.","Double Slap","Fairy, Fairy","2","40x","Flip 2 coins. This attack does 40 damage for each heads.","Metal","x2"
"sm115-45","Farfetch'd","Pokemon","Basic","80","Colorless","Uncommon","Colorless","1","","","Leek Slap","Colorless, Colorless","2","30","","","","","","","Lightning","x2"
"sm115-46","Chansey","Pokemon","Basic","130","Colorless","Uncommon","Colorless, Colorless","2","","","Double-Edge","Colorless, Colorless, Colorless","3","80","This Pokemon does 20 damage to itself.","","","","","","Fighting","x2"
"sm115-47","Kangaskhan","Pokemon","Basic","120","Colorless","Rare","Colorless, Colorless","2","","","Parental Fury","Colorless, Colorless","2","40x","Flip a coin until you get tails. This attack does 40 damage for each heads.","","","","","","Fighting","x2"
"sm115-48","Eevee","Pokemon","Basic","60","Colorless","Rare Holo","Colorless","1","","","Curiosity","Colorless","1","","Your opponent reveals their hand.","Spin Tackle","Colorless, Colorless","2","30","Flip a coin. If tails, this Pokemon does 10 damage to itself.","Fighting","x2"
"sm115-49","Eevee","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Gnaw","Colorless","1","20","","","","","","","Fighting","x2"
"sm115-50","Snorlax","Pokemon","Basic","150","Colorless","Rare","Colorless, Colorless, Colorless","3","","","Incredible Snore","Colorless, Colorless, Colorless, Colorless","4","100","","","","","","","Fighting","x2"
"sm12-2","Oddish","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Sweet Scent","Colorless","1","","Heal 30 damage from 1 of your Pokemon.","","","","","","Fire","x2"
"sm12-3","Gloom","Pokemon","Stage 1","80","Grass","Uncommon","Colorless, Colorless","2","","","Sleep Powder","Grass","1","20","Your opponent's Active Pokemon is now Asleep.","","","","","","Fire","x2"
"sm12-5","Tangela","Pokemon","Basic","70","Grass","Common","Colorless, Colorless","2","","","Toxic","Grass","1","","Your opponent's Active Pokemon is now Poisoned. Put 2 damage counters instead of 1 on that Pokemon between turns.","","","","","","Fire","x2"
"sm12-6","Tangrowth","Pokemon","Stage 1","140","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Grass Knot","Grass","1","10+","This attack does 30 more damage for each Colorless in your opponent's Active Pokemon's Retreat Cost.","Slam","Grass, Colorless, Colorless","3","80x","Flip 2 coins. This attack does 80 damage for each heads.","Fire","x2"
"sm12-7","Sunkern","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Leech Seed","Grass","1","10","Heal 10 damage from this Pokemon.","","","","","","Fire","x2"
"sm12-8","Sunflora","Pokemon","Stage 1","90","Grass","Rare","Colorless","1","","","Solar Power","Colorless, Colorless","2","","During your next turn, ignore all Energy in the attack costs of Grass Pokemon and Fire Pokemon. (This includes Pokemon that come into play on that turn.)","Solar Beam","Grass, Colorless, Colorless","3","80","","Fire","x2"
"sm12-9","Heracross","Pokemon","Basic","130","Grass","Uncommon","Colorless, Colorless, Colorless","3","","","Lunge Out","Grass","1","20","","Riled Horn","Colorless, Colorless, Colorless","3","50+","If your opponent has any TAG TEAM Pokemon in play, this attack does 70 more damage.","Fire","x2"
"sm12-10","Lileep","Pokemon","Stage 1","90","Grass","Uncommon","Colorless, Colorless","2","","","Confuse Ray","Grass","1","","Your opponent's Active Pokemon is now Confused.","Seed Bomb","Grass, Colorless, Colorless","3","60","","Fire","x2"
"sm12-11","Cradily","Pokemon","Stage 2","150","Grass","Rare","Colorless, Colorless, Colorless","3","Swaying Strangle","Your opponent's Pokemon that are affected by Special Conditions can't retreat.","Poison Tentacles","Grass, Colorless, Colorless","3","110","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fire","x2"
"sm12-12","Tropius","Pokemon","Basic","120","Grass","Uncommon","Colorless, Colorless","2","","","Synthesis","Colorless","1","","Search your deck for a Grass Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck.","Leaf Drain","Grass, Colorless","2","50","Heal 30 damage from this Pokemon.","Fire","x2"
"sm12-13","Kricketot","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Bug Bite","Grass","1","10","","Fire","x2"
"sm12-14","Kricketune","Pokemon","Stage 1","100","Grass","Uncommon","Colorless, Colorless","2","","","Improvisational Performance","Grass","1","30+","If you have exactly 1 card in your hand, this attack does 100 more damage. If you have exactly 3 cards in your hand, your opponent's Active Pokemon is now Confused. If you have exactly 6 cards in your hand, this attack does 30 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fire","x2"
"sm12-15","Deerling","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Tackle","Grass","1","20","","","","","","","Fire","x2"
"sm12-16","Sawsbuck","Pokemon","Stage 1","100","Grass","Rare Holo","Colorless, Colorless","2","Seasonal Blessings","Once during your turn (before your attack), you may draw a card.","Bounce","Grass, Colorless","2","60","You may switch this Pokemon with 1 of your Benched Pokemon.","","","","","","Fire","x2"
"sm12-17","Rowlet","Pokemon","Basic","50","Grass","Common","Colorless","1","","","Hide and Seek","Grass","1","","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","Tackle","Colorless, Colorless","2","30","","Fire","x2"
"sm12-18","Rowlet","Pokemon","Basic","60","Grass","Common","Colorless","1","","","Skill Dive","Grass","1","","This attack does 10 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","","","","","","Fire","x2"
"sm12-19","Dartrix","Pokemon","Stage 1","80","Grass","Uncommon","Colorless","1","","","Leafage","Grass","1","20","","Wing Flick","Colorless, Colorless","2","30","Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.","Fire","x2"
"sm12-20","Decidueye","Pokemon","Stage 2","140","Grass","Rare Holo","Colorless","1","","","Skill Dive","Grass","1","","This attack does 40 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Tracking Shot","Colorless, Colorless","2","80","This attack does 80 damage to 1 of your opponent's Benched Pokemon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fire","x2"
"sm12-21","Buzzwole","Pokemon","Basic, Ultra Beast","130","Grass","Rare Holo","Colorless, Colorless","2","Beast Boost","This Pokemon's attacks do 20 more damage to your opponent's Active Pokemon for each Prize card you have taken (before applying Weakness and Resistance).","Touchdown","Grass, Colorless","2","60","Heal 30 damage from this Pokemon.","","","","","","Fire","x2"
"sm12-23","Ponyta","Pokemon","Basic","70","Fire","Common","Colorless","1","","","Minor Errand-Running","Colorless","1","","Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","Flare","Fire","1","10","","Water","x2"
"sm12-24","Rapidash","Pokemon","Stage 1","100","Fire","Uncommon","","0","","","Overrun","Fire","1","30","This attack does 30 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Flame Tail","Fire, Colorless","2","60","","Water","x2"
"sm12-25","Flareon","Pokemon","Stage 1","110","Fire","Uncommon","Colorless, Colorless","2","Power Cheer","The attacks of your Pokemon-GX in play that evolve from Eevee do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance). You can't apply more than 1 Power Cheer Ability at a time.","Flamethrower","Fire, Colorless, Colorless","3","90","Discard an Energy from this Pokemon.","","","","","","Water","x2"
"sm12-26","Slugma","Pokemon","Basic","80","Fire","Common","Colorless, Colorless, Colorless","3","","","Singe","Fire","1","","Your opponent's Active Pokemon is now Burned.","","","","","","Water","x2"
"sm12-27","Magcargo","Pokemon","Stage 1","120","Fire","Rare","Colorless, Colorless, Colorless","3","","","Stomp Off","Fire","1","","Discard the top 2 cards of your opponent's deck.","Flamethrower","Fire, Colorless","2","80","Discard an Energy from this Pokemon.","Water","x2"
"sm12-28","Entei","Pokemon","Basic","130","Fire","Rare","Colorless, Colorless","2","","","Rally Back","Fire, Colorless","2","30+","If any of your Pokemon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.","Fire Mane","Fire, Fire, Colorless","3","100","","Water","x2"
"sm12-29","Torkoal","Pokemon","Basic","110","Fire","Uncommon","Colorless, Colorless","2","","","Fire Fling","Fire","1","","Put 4 Fire Energy cards from your discard pile into your hand.","Kindle","Fire, Fire, Fire","3","100","Discard an Energy from this Pokemon. If you do, discard an Energy from your opponent's Active Pokemon.","Water","x2"
"sm12-30","Victini","Pokemon","Basic","70","Fire","Rare Holo","Colorless","1","Victory Heal","Once during your turn (before your attack), you may heal 20 damage from 1 of your Benched Pokemon.","Combustion","Fire, Colorless","2","30","","","","","","","Water","x2"
"sm12-31","Tepig","Pokemon","Basic","80","Fire","Common","Colorless, Colorless","2","","","Live Coal","Fire","1","10","","Rollout","Fire, Colorless, Colorless","3","40","","Water","x2"
"sm12-32","Pignite","Pokemon","Stage 1","110","Fire","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Tackle","Fire, Colorless","2","30","","Heat Crash","Fire, Colorless, Colorless","3","60","","Water","x2"
"sm12-33","Emboar","Pokemon","Stage 2","170","Fire","Rare","Colorless, Colorless, Colorless, Colorless","4","Explosive Fire Dance","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may look at the top 8 cards of your deck and attach any number of basic Energy cards you find there to your Pokemon in any way you like. Shuffle the other cards back into your deck.","Heat Blast","Fire, Colorless, Colorless, Colorless","4","160","","","","","","","Water","x2"
"sm12-34","Larvesta","Pokemon","Basic","80","Fire","Uncommon","Colorless, Colorless, Colorless","3","","","Ram","Colorless","1","10","","Combustion","Fire, Fire, Colorless","3","50","","Water","x2"
"sm12-36","Litleo","Pokemon","Basic","70","Fire","Common","Colorless, Colorless","2","","","Tackle","Fire","1","10","","Flame Tail","Fire, Colorless","2","20","","Water","x2"
"sm12-37","Pyroar","Pokemon","Stage 1","130","Fire","Uncommon","Colorless, Colorless","2","","","Swirling Inferno","Fire, Fire, Colorless","3","70","Discard all Pokemon Tool cards and Special Energy from each of your opponent's Pokemon.","Heat Blast","Fire, Fire, Fire, Colorless","4","140","","Water","x2"
"sm12-39","Alolan Vulpix","Pokemon","Basic","60","Water","Common","Colorless","1","Snowed In","As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent's).","Gnaw","","0","10","","","","","","","Metal","x2"
"sm12-40","Psyduck","Pokemon","Basic","60","Water","Common","Colorless","1","","","Scratch","Colorless","1","10","","Confusion Wave","Water, Colorless","2","20","Both Active Pokemon are now Confused.","Grass","x2"
"sm12-41","Golduck","Pokemon","Stage 1","110","Water","Uncommon","Colorless","1","","","Scratch","Colorless","1","30","","Energy Loop","Water, Colorless","2","80","Put an Energy attached to this Pokemon into your hand.","Grass","x2"
"sm12-42","Vaporeon","Pokemon","Stage 1","110","Water","Uncommon","Colorless, Colorless","2","Vitality Cheer","Your Pokemon-GX in play that evolve from Eevee get +60 HP. You can't apply more than 1 Vitality Cheer Ability at a time.","Refreshing Rain","Water, Colorless, Colorless","3","60","Heal 30 damage from each of your Pokemon.","","","","","","Grass","x2"
"sm12-43","Sneasel","Pokemon","Basic","70","Water","Common","Colorless","1","","","Agility","Darkness","1","10","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","","","","","","Metal","x2"
"sm12-44","Weavile","Pokemon","Stage 1","90","Water","Rare","","0","","","Nasty Plot","Darkness","1","","Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","Slashing Claw","Darkness, Darkness, Colorless","3","110","","Metal","x2"
"sm12-45","Wailmer","Pokemon","Basic","120","Water","Common","Colorless, Colorless, Colorless","3","","","Wave Splash","Colorless, Colorless","2","30","","","","","","","Grass","x2"
"sm12-46","Wailord","Pokemon","Stage 1","200","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Heavy Impact","Water, Colorless, Colorless","3","90","","Hydro Splash","Water, Water, Colorless, Colorless","4","140","","Grass","x2"
"sm12-47","Snorunt","Pokemon","Basic","60","Water","Common","Colorless, Colorless","2","","","Continuous Headbutt","Water","1","20x","Flip a coin until you get tails. This attack does 20 damage for each heads.","","","","","","Metal","x2"
"sm12-48","Glalie","Pokemon","Stage 1","120","Water","Rare","Colorless, Colorless, Colorless","3","","","Ice Fang","Water","1","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed, and discard an Energy from that Pokemon.","Frosty Typhoon","Water, Colorless, Colorless","3","120","This Pokemon can't use Frosty Typhoon during your next turn.","Metal","x2"
"sm12-49","Spheal","Pokemon","Basic","60","Water","Common","Colorless, Colorless","2","","","Rollout","Water","1","10","","Icy Snow","Water, Colorless","2","20","","Metal","x2"
"sm12-50","Spheal","Pokemon","Basic","70","Water","Common","Colorless, Colorless","2","","","Body Slam","Water, Colorless, Colorless","3","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Metal","x2"
"sm12-51","Sealeo","Pokemon","Stage 1","100","Water","Uncommon","Colorless, Colorless, Colorless","3","","","Rollout","Water","1","20","","Ice Ball","Water, Colorless, Colorless, Colorless","4","90","","Metal","x2"
"sm12-52","Walrein","Pokemon","Stage 2","160","Water","Rare","Colorless, Colorless, Colorless, Colorless","4","","","Cold Snap","Water","1","60","Your opponent can't play any Trainer cards from their hand during their next turn. If 1 of your Pokemon used Cold Snap during your last turn, this attack can't be used.","Blizzard","Water, Colorless, Colorless, Colorless","4","120","This attack does 10 damage to each of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Metal","x2"
"sm12-53","Kyogre","Pokemon","Basic","130","Water","Rare","Colorless, Colorless, Colorless","3","","","High Water","Colorless","1","","Attach 2 Water Energy cards from your discard pile to 1 of your Pokemon.","Swirling Waves","Water, Water, Colorless, Colorless","4","130","Discard an Energy from this Pokemon.","Grass","x2"
"sm12-54","Piplup","Pokemon","Basic","60","Water","Common","Colorless","1","","","Bubble Hold","Water, Water, Water","3","80","If the Defending Pokemon is a Basic Pokemon, it can't attack during your opponent's next turn.","","","","","","Lightning","x2"
"sm12-55","Prinplup","Pokemon","Stage 1","80","Water","Uncommon","Colorless, Colorless","2","","","Water Drip","Water","1","20","","Direct Dive","Water, Water, Water","3","","Discard all Energy from this Pokemon. This attack does 100 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"sm12-56","Empoleon","Pokemon","Stage 2","160","Water","Rare","Colorless, Colorless","2","","","Recall","Colorless","1","","Choose an attack from 1 of this Pokemon's previous Evolutions and use it as this attack.","Aquafall","Colorless, Colorless","2","130","Discard all Energy from this Pokemon.","Lightning","x2"
"sm12-57","Phione","Pokemon","Basic","70","Water","Rare","Colorless","1","Whirlpool Suction","Once during your turn (before your attack), if this Pokemon is on your Bench, you may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon. If you do, discard all cards attached to this Pokemon and put it on the bottom of your deck.","Rain Splash","Water","1","10","","","","","","","Grass","x2"
"sm12-58","Tympole","Pokemon","Basic","60","Water","Common","Colorless","1","","","Flail Around","Colorless","1","10x","Flip 3 coins. This attack does 10 damage for each heads.","","","","","","Grass","x2"
"sm12-59","Ducklett","Pokemon","Basic","60","Water","Common","Colorless","1","","","Aerial Ace","Colorless, Colorless","2","10+","Flip a coin. If heads, this attack does 30 more damage.","","","","","","Lightning","x2"
"sm12-60","Swanna","Pokemon","Stage 1","110","Water","Rare","Colorless","1","","","Tailwind","Colorless","1","","Attach an Energy card from your hand to 1 of your Pokemon.","Air Slash","Colorless, Colorless","2","70","Discard an Energy from this Pokemon.","Lightning","x2"
"sm12-61","Black Kyurem","Pokemon","Basic","130","Water","Rare Holo","Colorless, Colorless, Colorless","3","","","Frozen Wings","Colorless, Colorless","2","30","Discard a Special Energy from your opponent's Active Pokemon.","Dazzling Blizzard","Water, Water, Colorless, Colorless","4","100+","If you have any Stadium card in play, this attack does 100 more damage.","Metal","x2"
"sm12-62","Wishiwashi","Pokemon","Basic","180","Water","Rare Holo","Colorless, Colorless, Colorless","3","Scatter","At the end of your opponent's turn, if this Pokemon has any damage counters on it, flip a coin. If tails, shuffle this Pokemon and all cards attached to it into your deck.","Hydro Splash","Water, Water, Colorless","3","130","","","","","","","Lightning","x2"
"sm12-64","Dewpider","Pokemon","Basic","60","Water","Common","Colorless","1","","","Ram","Colorless, Colorless","2","20","","Wave Splash","Water, Colorless, Colorless","3","40","","Grass","x2"
"sm12-65","Araquanid","Pokemon","Stage 1","100","Water","Uncommon","Colorless, Colorless","2","","","Headstrike","Colorless, Colorless","2","40","","Liquidation","Water, Colorless, Colorless","3","80","During your next turn, the Defending Pokemon takes 60 more damage from attacks (after applying Weakness and Resistance).","Grass","x2"
"sm12-66","Pikachu","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Nuzzle","Lightning","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Volt Tackle","Lightning, Lightning, Colorless","3","70","This Pokemon does 10 damage to itself.","Fighting","x2"
"sm12-67","Raichu","Pokemon","Stage 1","120","Lightning","Rare","Colorless, Colorless","2","","","Nuzzle","Colorless","1","","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","Powerful Spark","Lightning","1","20x","This attack does 20 damage times the amount of Lightning Energy attached to all of your Pokemon.","Fighting","x2"
"sm12-68","Magnemite","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Mirror Shot","Lightning","1","10","If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack doesn't happen.","","","","","","Fighting","x2"
"sm12-69","Magneton","Pokemon","Stage 1","80","Lightning","Rare Holo","Colorless, Colorless","2","Call Signal","Once during your turn (before your attack), you may search your deck for up to 3 Supporter cards, reveal them, and put them into your hand. Then, shuffle your deck. If you searched your deck in this way, this Pokemon is Knocked Out.","Magnetic Blast","Lightning, Lightning, Colorless","3","50","","","","","","","Fighting","x2"
"sm12-70","Jolteon","Pokemon","Stage 1","100","Lightning","Uncommon","Colorless","1","Speed Cheer","The attacks of your Pokemon-GX in play that evolve from Eevee cost Colorless less. You can't apply more than 1 Speed Cheer Ability at a time.","Head Bolt","Lightning, Colorless","2","70","","","","","","","Fighting","x2"
"sm12-71","Chinchou","Pokemon","Basic","60","Lightning","Common","Colorless","1","","","Scout","Colorless","1","","Your opponent reveals their hand.","Razor Fin","Lightning","1","10","","Fighting","x2"
"sm12-72","Lanturn","Pokemon","Stage 1","110","Lightning","Rare","Colorless, Colorless","2","Blinking Lights","As often as you like during your turn (before your attack), you may look at the top card of your opponent's deck.","Swirling Flow","Lightning, Colorless","2","50","You may have your opponent shuffle their deck.","","","","","","Fighting","x2"
"sm12-73","Togedemaru","Pokemon","Basic","80","Lightning","Uncommon","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Random Spark","Lightning","1","","This attack does 20 damage to 1 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Fighting","x2"
"sm12-74","Togedemaru","Pokemon","Basic","70","Lightning","Common","Colorless","1","","","Thunder Shock","Lightning, Colorless","2","30","Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.","","","","","","Fighting","x2"
"sm12-76","Koffing","Pokemon","Basic","60","Psychic","Common","Colorless","1","Blow-Away Bomb","Once during your turn, when you discard this Pokemon with the effect of Roxie, you may put 1 damage counter on each of your opponent's Pokemon. (Place damage counters after the effect of Roxie.)","Poison Gas","Psychic, Colorless","2","10","Your opponent's Active Pokemon is now Poisoned.","","","","","","Psychic","x2"
"sm12-77","Weezing","Pokemon","Stage 1","100","Psychic","Rare","Colorless, Colorless","2","Blow-Away Bomb","Once during your turn, when you discard this Pokemon with the effect of Roxie, you may put 1 damage counter on each of your opponent's Pokemon. (Place damage counters after the effect of Roxie.)","Balloon Burst","Psychic, Colorless","2","90","Discard this Pokemon and all cards attached to it.","","","","","","Psychic","x2"
"sm12-78","Natu","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Future Sight","Psychic","1","","Look at the top 4 cards of either player's deck and put them back in any order.","","","","","","Lightning","x2"
"sm12-79","Xatu","Pokemon","Stage 1","80","Psychic","Rare","Colorless, Colorless","2","","","Creepy Wind","Psychic","1","","Your opponent's Active Pokemon is now Confused.","Life Drain","Psychic, Colorless","2","","Flip a coin. If heads, put damage counters on your opponent's Active Pokemon until its remaining HP is 10.","Lightning","x2"
"sm12-80","Ralts","Pokemon","Basic","60","Psychic","Common","Colorless","1","","","Teleport","Colorless","1","","Switch this Pokemon with 1 of your Benched Pokemon.","Ram","Colorless","1","10","","Psychic","x2"
"sm12-81","Kirlia","Pokemon","Stage 1","80","Psychic","Uncommon","Colorless","1","","","Hypnosis","Colorless","1","","Your opponent's Active Pokemon is now Asleep.","Spiral Kick","Colorless, Colorless","2","20","","Psychic","x2"
"sm12-82","Gallade","Pokemon","Stage 2","160","Psychic","Rare Holo","Colorless, Colorless","2","Double Type","As long as this Pokemon is in play, it is Psychic and Fighting type.","Power Cyclone","Colorless, Colorless","2","120","Move an Energy from this Pokemon to 1 of your Benched Pokemon.","","","","","","Psychic","x2"
"sm12-83","Duskull","Pokemon","Basic","40","Psychic","Common","Colorless","1","Spiritborne Evolution","Once during your turn (before your attack), you may discard 3 cards from your hand. If you do, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.","Ominous Eyes","Psychic","1","","Put 2 damage counters on 1 of your opponent's Pokemon.","","","","","","Darkness","x2"
"sm12-84","Dusclops","Pokemon","Stage 1","90","Psychic","Uncommon","Colorless, Colorless, Colorless","3","","","Disable","Psychic","1","20","Choose 1 of your opponent's Active Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.","","","","","","Darkness","x2"
