"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv1-124","Koraidon","Pokemon","Basic","130","Fighting","Rare","Colorless, Colorless","2","","","Claw Slash","Colorless, Colorless, Colorless","3","70","","Rampaging Fang","Fighting, Fighting, Fighting, Colorless","4","190","Discard 3 Energy from this Pokemon.","Psychic","x2"
"sv1-126","Grimer","Pokemon","Basic","80","Darkness","Common","Colorless, Colorless, Colorless","3","","","Super Poison Breath","Darkness, Colorless, Colorless","3","50","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fighting","x2"
"sv1-127","Muk","Pokemon","Stage 1","140","Darkness","Uncommon","Colorless, Colorless, Colorless, Colorless","4","Poison Sacs","Your opponent's Poisoned Pokemon don't recover from that Special Condition when they evolve or devolve.","Toxic Strike","Darkness, Colorless, Colorless, Colorless","4","100","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fighting","x2"
"sv1-128","Seviper","Pokemon","Basic","120","Darkness","Common","Colorless, Colorless","2","","","Spit Poison","Darkness","1","","Your opponent's Active Pokemon is now Poisoned.","Venoshock","Darkness, Colorless, Colorless","3","60+","If your opponent's Active Pokemon is Poisoned, this attack does 120 more damage.","Fighting","x2"
"sv1-129","Spiritomb","Pokemon","Basic","70","Darkness","Uncommon","Colorless","1","","","Taunt","Darkness","1","","Switch in 1 of your opponent's Benched Pokemon to the Active Spot.","Doom Decree","Darkness, Darkness","2","","Flip 2 coins. If both of them are heads, your opponent's Active Pokemon is Knocked Out.","Grass","x2"
"sv1-130","Croagunk","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Beat","Darkness","1","10","","Whap Down","Darkness, Colorless, Colorless","3","40","","Fighting","x2"
"sv1-132","Pawniard","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Scratch","Colorless","1","10","","Pierce","Darkness, Colorless","2","20","","Grass","x2"
"sv1-133","Bisharp","Pokemon","Stage 1","120","Darkness","Common","Colorless","1","","","Dark Cutter","Darkness","1","40","","Double-Edged Slash","Darkness, Colorless","2","120","This Pokemon also does 30 damage to itself.","Grass","x2"
"sv1-134","Kingambit","Pokemon","Stage 2","170","Darkness","Rare","Colorless, Colorless, Colorless","3","Leadership","Your Basic Pokemon's attacks do 30 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).","Hack At","Darkness, Colorless, Colorless","3","160","","","","","","","Grass","x2"
"sv1-135","Maschiff","Pokemon","Basic","70","Darkness","Common","Colorless, Colorless","2","","","Rear Kick","Darkness","1","10","","Darkness Fang","Darkness, Colorless","2","20","","Grass","x2"
"sv1-136","Maschiff","Pokemon","Basic","80","Darkness","Common","Colorless, Colorless, Colorless","3","","","Crunch","Darkness, Darkness","2","30","Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.","","","","","","Grass","x2"
"sv1-137","Mabosstiff","Pokemon","Stage 1","130","Darkness","Uncommon","Colorless, Colorless, Colorless","3","Intimidating Howl","Once during your turn, you may switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)","Wild Tackle","Darkness, Darkness, Colorless","3","160","This Pokemon also does 30 damage to itself.","","","","","","Grass","x2"
"sv1-138","Bombirdier","Pokemon","Basic","110","Darkness","Uncommon","Colorless","1","","","Knickknack Carrying","Colorless","1","","Search your deck for up to 3 Pokemon Tool cards, reveal them, and put them into your hand. Then, shuffle your deck.","Clutch","Darkness, Colorless","2","60","During your opponent's next turn, the Defending Pokemon can't retreat.","Lightning","x2"
"sv1-139","Forretress","Pokemon","Stage 1","120","Metal","Uncommon","Colorless, Colorless, Colorless","3","","","Continuous Spin","Metal","1","50x","Flip a coin until you get tails. This attack does 50 damage for each heads.","Rolling Shell","Metal, Colorless, Colorless","3","90","During your opponent's next turn, this Pokemon takes 50 less damage from attacks (after applying Weakness and Resistance).","Fire","x2"
"sv1-140","Varoom","Pokemon","Basic","60","Metal","Common","Colorless","1","","","Poison Gas","Colorless","1","","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fire","x2"
"sv1-141","Varoom","Pokemon","Basic","80","Metal","Common","Colorless, Colorless","2","","","Hammer In","Metal, Colorless, Colorless","3","60","","","","","","","Fire","x2"
"sv1-142","Revavroom","Pokemon","Stage 1","140","Metal","Rare","Colorless, Colorless","2","Rumbling Engine","You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.","Knock Away","Metal, Colorless, Colorless, Colorless","4","90+","Flip a coin. If heads, this attack does 90 more damage.","","","","","","Fire","x2"
"sv1-144","Chansey","Pokemon","Basic","110","Colorless","Common","Colorless, Colorless","2","","","Pound","Colorless, Colorless","2","40","","Egg Rolling","Colorless, Colorless, Colorless","3","60x","Flip a coin until you get tails. This attack does 60 damage for each heads.","Fighting","x2"
"sv1-145","Blissey","Pokemon","Stage 1","150","Colorless","Uncommon","Colorless, Colorless","2","Busybody Nurse","Once during your turn, you may use this Ability. Your Active Pokemon recovers from all Special Conditions.","Happy Cyclone","Colorless, Colorless, Colorless","3","150","Move all Energy from this Pokemon to 1 of your Benched Pokemon.","","","","","","Fighting","x2"
"sv1-146","Zangoose","Pokemon","Basic","90","Colorless","Common","Colorless","1","","","Slash","Colorless","1","40","","","","","","","Fighting","x2"
"sv1-147","Zangoose","Pokemon","Basic","110","Colorless","Uncommon","Colorless, Colorless","2","","","Drag Off","Colorless, Colorless","2","","Switch in 1 of your opponent's Benched Pokemon to the Active Spot. This attack does 30 damage to the new Active Pokemon.","Slashing Claw","Colorless, Colorless, Colorless","3","80","","Fighting","x2"
"sv1-148","Starly","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Flap","Colorless","1","20","","","","","","","Lightning","x2"
"sv1-149","Staravia","Pokemon","Stage 1","80","Colorless","Common","Colorless","1","","","Wing Attack","Colorless, Colorless","2","40","","Speed Dive","Colorless, Colorless, Colorless","3","80","","Lightning","x2"
"sv1-150","Staraptor","Pokemon","Stage 2","150","Colorless","Uncommon","Colorless","1","","","Tailspin Away","Colorless, Colorless","2","60","During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Basic Pokemon.","Power Blast","Colorless, Colorless, Colorless","3","180","Discard an Energy from this Pokemon.","Lightning","x2"
"sv1-151","Skwovet","Pokemon","Basic","60","Colorless","Common","Colorless","1","Nest Stash","Once during your turn, you may shuffle your hand and put it on the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card.","Bite","Colorless, Colorless","2","20","","","","","","","Fighting","x2"
"sv1-152","Greedent","Pokemon","Stage 1","120","Colorless","Uncommon","Colorless, Colorless","2","","","Bite","Colorless, Colorless","2","50","","Enhanced Fang","Colorless, Colorless, Colorless","3","80+","If this Pokemon has a Pokemon Tool attached, this attack does 80 more damage.","Fighting","x2"
"sv1-153","Indeedee","Pokemon","Basic","90","Colorless","Rare","Colorless","1","","","Expert Nurturer","Colorless","1","","Search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.","Hypnoblast","Colorless, Colorless","2","30","Your opponent's Active Pokemon is now Asleep.","Fighting","x2"
"sv1-154","Lechonk","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Repelling Odor","Colorless","1","","Switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)","Stampede","Colorless, Colorless","2","20","","Fighting","x2"
"sv1-155","Lechonk","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Collect","Colorless","1","","Draw a card.","Tackle","Colorless, Colorless, Colorless","3","30","","Fighting","x2"
"sv1-156","Lechonk","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Whimsy Tackle","Colorless, Colorless, Colorless","3","70","Flip a coin. If tails, this attack does nothing.","","","","","","Fighting","x2"
"sv1-157","Oinkologne","Pokemon","Stage 1","120","Colorless","Uncommon","Colorless, Colorless","2","","","Ram","Colorless, Colorless","2","50","","Leg Stomp","Colorless, Colorless, Colorless","3","130","Flip a coin. If tails, during your next turn, this Pokemon can't attack.","Fighting","x2"
"sv1-159","Tandemaus","Pokemon","Basic","30","Colorless","Common","Colorless","1","","","Gnaw","Colorless","1","20","","","","","","","Fighting","x2"
"sv1-160","Tandemaus","Pokemon","Basic","40","Colorless","Common","Colorless","1","","","Double Hit","Colorless, Colorless","2","30x","Flip 2 coins. This attack does 30 damage for each heads.","","","","","","Fighting","x2"
"sv1-161","Maushold","Pokemon","Stage 1","70","Colorless","Uncommon","Colorless","1","","","Slap","Colorless","1","40","","Family Attack","Colorless, Colorless","2","70x","This attack does 70 damage for each of your Maushold in play.","Fighting","x2"
"sv1-162","Squawkabilly","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Call for Family","Colorless","1","","Search your deck for up to 2 Basic Pokemon and put them onto your Bench. Then, shuffle your deck.","Fly","Colorless, Colorless","2","60","Flip a coin. If tails, this attack does nothing. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.","Lightning","x2"
"sv1-163","Cyclizar","Pokemon","Basic","110","Colorless","Uncommon","Colorless","1","","","Reckless Charge","Colorless, Colorless","2","70","This Pokemon also does 10 damage to itself.","","","","","","Fighting","x2"
"sv1-164","Cyclizar","Pokemon","Basic","110","Colorless","Rare","","0","","","Touring","Colorless","1","","Draw 2 cards.","Speed Attack","Colorless, Colorless, Colorless","3","100","","Fighting","x2"
"sv1-165","Flamigo","Pokemon","Basic","110","Colorless","Uncommon","Colorless","1","","","Flap","Colorless","1","30","","Nosedive","Colorless, Colorless, Colorless","3","110","This Pokemon also does 20 damage to itself.","Lightning","x2"
