"id","name","supertype","subtypes","hp","types","rarity","retreatCost","convertedRetreatCost","AbilityName","AbilityText","Attack1Name","Attack1Cost","Attack1ConvertedCost","Attack1Damage","Attack1Text","Attack2Name","Attack2Cost","Attack2ConvertedCost","Attack2Damage","Attack2Text","Weakness1Type","Weakness1Value"
"sv10-118","Team Rocket's Nidorino","Pokemon","Stage 1","100","Darkness","Common","Colorless, Colorless","2","","","Hammer In","Darkness, Colorless","2","30","","Horn Rend","Darkness, Darkness, Colorless","3","60+","If your opponent's Active Pokemon already has any damage counters on it, this attack does 60 more damage.","Fighting","x2"
"sv10-120","Team Rocket's Zubat","Pokemon","Basic","50","Darkness","Common","Colorless","1","","","Poison Spray","Darkness","1","","Your opponent's Active Pokemon is now Poisoned.","","","","","","Lightning","x2"
"sv10-121","Team Rocket's Golbat","Pokemon","Stage 1","80","Darkness","Uncommon","Colorless","1","Sneaky Bite","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put 2 damage counters on 1 of your opponent's Pokemon.","Confuse Ray","Darkness","1","30","Your opponent's Active Pokemon is now Confused.","","","","","","Lightning","x2"
"sv10-123","Team Rocket's Grimer","Pokemon","Basic","80","Darkness","Common","Colorless, Colorless, Colorless","3","","","Corrosive Sludge","Darkness, Colorless","2","","At the end of your opponent's next turn, discard the Defending Pokemon and all attached cards.","","","","","","Fighting","x2"
"sv10-124","Team Rocket's Muk","Pokemon","Stage 1","150","Darkness","Uncommon","Colorless, Colorless, Colorless, Colorless","4","","","Gooped Up","Darkness, Colorless","2","40","Your opponent's Active Pokemon is now Confused. During your opponent's next turn, that Pokemon can't retreat.","Hazardous Venom","Darkness, Darkness, Colorless","3","100x","This attack does 100 damage for each Special Condition affecting your opponent's Active Pokemon.","Fighting","x2"
"sv10-125","Team Rocket's Koffing","Pokemon","Basic","70","Darkness","Common","Colorless","1","Smog Signals","If this Pokemon is in the Active Spot and is damaged by an attack from your opponent's Pokemon (even if this Pokemon is Knocked Out), search your deck for up to 2 Pokemon that have ""Koffing"" in their name and put them onto your Bench. Then, shuffle your deck.","Leaking Gas","Darkness, Colorless","2","30","","","","","","","Fighting","x2"
"sv10-126","Team Rocket's Weezing","Pokemon","Stage 1","130","Darkness","Uncommon","Colorless, Colorless","2","","","Explode Together Now","Darkness, Colorless","2","40x","This attack does 40 damage for each Pokemon in play that has ""Koffing"" or ""Weezing"" in its name (both yours and your opponent's).","","","","","","Fighting","x2"
"sv10-127","Team Rocket's Murkrow","Pokemon","Basic","80","Darkness","Uncommon","Colorless","1","","","Deceit","Colorless","1","","Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.","Torment","Darkness, Colorless","2","30","Choose 1 of your opponent's Active Pokemon's attacks. During your opponent's next turn, that Pokemon can't use that attack.","Lightning","x2"
"sv10-128","Team Rocket's Sneasel","Pokemon","Basic","80","Darkness","Rare","Colorless","1","","","Scratch","Darkness","1","20","","Strike the Sleeper","Darkness, Darkness","2","","This attack does 20 damage to 1 of your opponent's Benched Pokemon for each damage counter on that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Grass","x2"
"sv10-129","Cynthia's Spiritomb","Pokemon","Basic","70","Darkness","Uncommon","Colorless","1","","","Raging Curse","Colorless","1","10x","This attack does 10 damage for each damage counter on all of your Benched Cynthia's Pokemon. This attack's damage isn't affected by Weakness.","","","","","","Grass","x2"
"sv10-130","Marnie's Purrloin","Pokemon","Basic","60","Darkness","Common","Colorless","1","","","Pointy Nails","Darkness","1","20+","If your opponent's Active Pokemon is a Pokemon ex, this attack does 40 more damage.","","","","","","Grass","x2"
"sv10-131","Marnie's Liepard","Pokemon","Stage 1","100","Darkness","Uncommon","Colorless","1","","","Pointy Claws","Darkness, Darkness","2","70+","If your opponent's Active Pokemon is a Pokemon ex, this attack does 70 more damage.","","","","","","Grass","x2"
"sv10-132","Marnie's Scraggy","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Crunch","Darkness, Darkness, Colorless","3","50","Discard an Energy from your opponent's Active Pokemon.","","","","","","Grass","x2"
"sv10-133","Marnie's Scrafty","Pokemon","Stage 1","120","Darkness","Uncommon","Colorless, Colorless","2","","","Rear Kick","Darkness","1","40","","Wild Tackle","Darkness, Darkness, Colorless","3","160","This Pokemon also does 30 damage to itself.","Grass","x2"
"sv10-134","Marnie's Impidimp","Pokemon","Basic","70","Darkness","Common","Colorless","1","","","Filch","Colorless","1","","Draw a card.","Corkscrew Punch","Darkness","1","10","","Grass","x2"
"sv10-135","Marnie's Morgrem","Pokemon","Stage 1","100","Darkness","Uncommon","Colorless","1","","","Corkscrew Punch","Darkness, Darkness","2","60","","","","","","","Grass","x2"
"sv10-137","Marnie's Morpeko","Pokemon","Basic","70","Darkness","Common","","0","","","Spiky Wheel","Colorless, Colorless, Colorless","3","20+","This attack does 40 more damage for each Darkness Energy attached to this Pokemon.","","","","","","Grass","x2"
"sv10-138","Arven's Maschiff","Pokemon","Basic","70","Darkness","Common","Colorless, Colorless","2","","","Stampede","Colorless","1","10","","Confront","Colorless, Colorless, Colorless","3","50","","Grass","x2"
"sv10-140","Forretress","Pokemon","Stage 1","130","Metal","Uncommon","Colorless, Colorless","2","","","Iron Shake-Up","Colorless","1","20","You may move any amount of Metal Energy from your Pokemon to your other Pokemon in any way you like.","Hurricane of Needles","Metal, Colorless, Colorless, Colorless","4","80x","Flip 4 coins. This attack does 80 damage for each heads.","Fire","x2"
"sv10-141","Skarmory","Pokemon","Basic","110","Metal","Common","Colorless","1","","","Roost","Colorless","1","","Heal 50 damage from this Pokemon. During your next turn, this Pokemon can't retreat.","Metal Claw","Metal, Colorless","2","60","","Lightning","x2"
"sv10-142","Steven's Skarmory","Pokemon","Basic","120","Metal","Common","Colorless","1","","","Razor Wing","Colorless, Colorless","2","30","","Sonic Double","Metal, Metal, Colorless","3","","This attack does 50 damage to 2 of your opponent's Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)","Lightning","x2"
"sv10-143","Steven's Beldum","Pokemon","Basic","70","Metal","Common","Colorless","1","","","Ram","Metal, Colorless","2","30","","","","","","","Fire","x2"
"sv10-144","Steven's Metang","Pokemon","Stage 1","100","Metal","Uncommon","Colorless, Colorless","2","","","Metal Slash","Metal, Colorless","2","70","During your next turn, this Pokemon can't attack.","","","","","","Fire","x2"
"sv10-146","Zamazenta","Pokemon","Basic","130","Metal","Rare","Colorless, Colorless","2","","","Strong Bash","Metal, Metal, Colorless","3","70","During your opponent's next turn, if this Pokemon is damaged by an attack (even if this Pokemon is Knocked Out), put damage counters on the Attacking Pokemon equal to the damage done to this Pokemon.","","","","","","Fire","x2"
"sv10-147","Team Rocket's Rattata","Pokemon","Basic","50","Colorless","Common","Colorless","1","","","Dangerous Incisors","Colorless","1","10","Your opponent's Active Pokemon is now Poisoned.","","","","","","Fighting","x2"
"sv10-148","Team Rocket's Raticate","Pokemon","Stage 1","90","Colorless","Common","Colorless","1","","","Reckless Abandon","Colorless","1","90","Flip 2 coins. If both of them are tails, this Pokemon also does 90 damage to itself.","","","","","","Fighting","x2"
"sv10-149","Team Rocket's Meowth","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Paw-cket Pilfer","Colorless","1","","Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.","Fury Swipes","Colorless, Colorless","2","20x","Flip 3 coins. This attack does 20 damage for each heads.","Fighting","x2"
"sv10-151","Kangaskhan","Pokemon","Basic","120","Colorless","Common","Colorless, Colorless","2","","","Gentle Slap","Colorless, Colorless","2","50","","Dizzy Punch","Colorless, Colorless, Colorless","3","90x","Flip 2 coins. This attack does 90 damage for each heads.","Fighting","x2"
"sv10-152","Tauros","Pokemon","Basic","130","Colorless","Common","Colorless, Colorless","2","","","Horn Attack","Colorless","1","30","","Clean Hit","Colorless, Colorless","2","50+","If your opponent's Active Pokemon is an Evolution Pokemon, this attack does 50 more damage.","Fighting","x2"
"sv10-153","Team Rocket's Porygon","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Hacking","Colorless","1","","Discard a card from your hand. If you do, your opponent discards a card from their hand.","","","","","","Fighting","x2"
"sv10-154","Team Rocket's Porygon2","Pokemon","Stage 1","90","Colorless","Common","Colorless","1","","","R Command","Colorless, Colorless, Colorless","3","20x","This attack does 20 damage for each Supporter card that has ""Team Rocket"" in its name in your discard pile.","","","","","","Fighting","x2"
"sv10-155","Team Rocket's Porygon-Z","Pokemon","Stage 2","140","Colorless","Uncommon","Colorless","1","Reconstitute","You must discard 2 cards from your hand in order to use this Ability. Once during your turn, you may draw a card.","R Command","Colorless, Colorless","2","20x","This attack does 20 damage for each Supporter card that has ""Team Rocket"" in its name in your discard pile.","","","","","","Fighting","x2"
"sv10-156","Taillow","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Wing Attack","Colorless","1","20","","","","","","","Lightning","x2"
"sv10-157","Swellow","Pokemon","Stage 1","100","Colorless","Common","","0","","","Add On","Colorless","1","","Draw 3 cards.","Speed Wing","Colorless, Colorless","2","70","","Lightning","x2"
"sv10-158","Arven's Skwovet","Pokemon","Basic","60","Colorless","Common","Colorless","1","","","Gnaw Through","Colorless","1","10","Before doing damage, discard all Pokemon Tools from your opponent's Active Pokemon.","","","","","","Fighting","x2"
"sv10-159","Arven's Greedent","Pokemon","Stage 1","120","Colorless","Rare","Colorless, Colorless","2","Greedy Order","When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may put up to 2 Arven's Sandwich cards from your discard pile into your hand.","Rolling Tackle","Colorless, Colorless","2","50","","","","","","","Fighting","x2"
"sv10-160","Squawkabilly","Pokemon","Basic","70","Colorless","Common","Colorless","1","","","Push Down","Colorless","1","20","You may switch out your opponent's Active Pokemon to the Bench. (Your opponent chooses the new Active Pokemon.)","","","","","","Lightning","x2"
